Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
204,1772102166871,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,46.048213958740234,56.68143844604492,48.21957778930664,44.44514083862305,42.26423263549805,39.586326599121094,39.36735916137695,41.49419403076172,33.333335876464844,25,21.052631378173828,15.000000953674316,47.619049072265625,9.090909004211426,55,0,0,0,18.55179786682129,17179869184,2147483648,9659219968,1210974208
200,1772102167076,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,46.048213958740234,56.68143844604492,48.21957778930664,44.44514083862305,42.26423263549805,39.586326599121094,39.36735916137695,41.49419403076172,20,19.047618865966797,14.285715103149414,20,14.285715103149414,25,50,9.090909004211426,5,0,18.55179786682129,17179869184,2147483648,9656369152,1210974208
204,1772102167277,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,46.08586883544922,49.25992965698242,44.227848052978516,43.5265007019043,46.16672134399414,41.94496536254883,40.569366455078125,42.5032958984375,15.789472579956055,20,19.047618865966797,14.285715103149414,70,10.526315689086914,14.285715103149414,15.789472579956055,5,0,18.55179786682129,17179869184,2147483648,9674932224,1210974208
204,1772102167482,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,46.08586883544922,49.25992965698242,44.227848052978516,43.5265007019043,46.16672134399414,41.94496536254883,40.569366455078125,42.5032958984375,22.72727394104004,10,5.263157844543457,5,25,10,0,61.904762268066406,5,4.761904716491699,18.55179786682129,17179869184,2147483648,9674358784,1210974208
204,1772102167687,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,46.08586883544922,49.25992965698242,44.227848052978516,43.5265007019043,46.16672134399414,41.94496536254883,40.569366455078125,42.5032958984375,15.000000953674316,15.000000953674316,14.285715103149414,10,4.761904716491699,4.761904716491699,0,14.285715103149414,4.761904716491699,84.21052551269531,19.063283920288086,17179869184,2147483648,9679929344,1210974208
204,1772102167892,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,46.08586883544922,49.25992965698242,44.227848052978516,43.5265007019043,46.16672134399414,41.94496536254883,40.569366455078125,42.5032958984375,5,9.523809432983398,5,5,0,0,0,100,0,4.545454502105713,19.063283920288086,17179869184,2147483648,9679929344,1210974208
204,1772102168097,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,46.08586883544922,49.25992965698242,44.227848052978516,43.5265007019043,46.16672134399414,41.94496536254883,40.569366455078125,42.5032958984375,10,10,10,9.523809432983398,4.761904716491699,0,0,35,5.263157844543457,55,19.063283920288086,17179869184,2147483648,9682059264,1210974208
204,1772102168302,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,14.285715103149414,9.523809432983398,4.761904716491699,5,0,0,0,80,27.272727966308594,4.761904716491699,19.063283920288086,17179869184,2147483648,9693003776,1210974208
204,1772102168507,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,9.523809432983398,5.263157844543457,9.523809432983398,10,10,9.090909004211426,0,57.142860412597656,31.57894515991211,0,19.063283920288086,17179869184,2147483648,9683566592,1210974208
204,1772102168712,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,15.000000953674316,18.18181800842285,10.526315689086914,13.636363983154297,4.761904716491699,14.285715103149414,0,20,20,45,19.01389503479004,17179869184,2147483648,9683615744,1210974208
204,1772102168917,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,10,0,9.090909004211426,0,0,0,0,0,100,0,19.01389503479004,17179869184,2147483648,9706471424,1210974208
204,1772102169122,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,5,14.285715103149414,0,5,0,0,0,0,100,0,19.01389503479004,17179869184,2147483648,9708355584,1210974208
204,1772102169327,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,9.523809432983398,0,4.761904716491699,0,0,0,0,0,100,0,19.01389503479004,17179869184,2147483648,9710551040,1210974208
204,1772102169532,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,10,14.285715103149414,9.523809432983398,9.523809432983398,0,0,0,9.090909004211426,95.23809814453125,4.761904716491699,19.01389503479004,17179869184,2147483648,9713778688,1210974208
204,1772102169737,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,14.285715103149414,15.000000953674316,9.523809432983398,10,0,5,0,0,90.47618865966797,4.761904716491699,18.591279983520508,17179869184,2147483648,9712500736,1210974208
204,1772102169942,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,40,35,35,14.285715103149414,4.761904716491699,9.523809432983398,0,45,40,5,18.591279983520508,17179869184,2147483648,9711812608,1210974208
204,1772102170147,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,10,14.285715103149414,10,0,0,0,0,20,4.761904716491699,80,18.591279983520508,17179869184,2147483648,9746284544,1210974208
8,1772102170352,3504,3504,3504,3504,3504,3504,3504,3504,3504,3504,6.699999809265137,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,4.632999897003174,4.632999897003174,6.699999809265137,10,4.761904716491699,5,4.761904716491699,66.66667175292969,0,0,28.571430206298828,19.047618865966797,10,18.591279983520508,17179869184,2147483648,9670262784,1210974208
